Abdominal pain;Боль в животе
Ability;Навык
ACC;ТОЧН
Accuracy;Точность
African Steppe Huntress;Африканская Степная Охотница
AGI;ЛОВ
Agility;Ловкость
American Adventuress and Mystic;Американская Авантюристка и Мистик
American Globetrotter;Американский Путешественник
American Inventor;Американский Изобретатель
Ammo;Патроны
Ancestral Spirits;Духи Предков
Ancestral Spirits;Духи Предков
Ancient curse;Древнее проклятие
Ancient Languages;Древние Языки
Ancient Languages;Древние Языки
Anglo-Indian Antiquarian;Англо-Индийский Антиквар
Animal;Животное
Animal Lover;Любитель животных
Anti-fascist;Антифашист
Arabian Art Collector;Аравийский Коллекционер
ARM;ПАТ
Armor Shredding;Урон Броне
Assault Rifle;Штурмовая Винтовка
Bait;Приманка
Bandaged hands;Связанные руки
Belgian Secret Agent;Бельгийский Секретный Агент
Big Game Hunter;Искатель Большой Добычи
Bleeding finger tips;Кровоточащие пальцы
Blinded;Ослеплен
Bloody cough;Кровавый кашель
Boost;Бонус
Bravery;Храбрость
Brazilian Steamboat Smuggler;Бразильский Контрабандист
British Amateur Archeologist;Британский Археолог-любитель
Bruised leg;Ушиб ноги
Brute;Силач
Brute;Силач
Burned foot;Ожог ноги
Business Connections;Деловые Связи
Business-minded;Деловой
Car Enthusiast;Автолюбитель
Caribbean Freelance Aviatrix;Карибский Внештатный Авиатор
Cash;Деньги
Cautious;Осторожный
Character;Персонаж
Cleave;Рассечь
Cobra bite;Укус кобры
Concentrate;Сконцентрироваться
Crippling Shot;Калечащий Выстрел
Crit Chance;Шанс Крита
Crit Strength;Сила Крита
CRT%;КРТ%
CRT+;КРТ+
Cultist;Культист
Damage;Урон
Damage Radius;Радиус Урона
Daredevil;Смельчак
Daredevil;Смельчак
Dash;Бросок
Deadly;Смертоносный
Desecrated Ground;Оскверненная Земля
DEX;СНР
Dexterity;Сноровка
Disintegrator;Дезинтегратор
Dislocated shoulder;Вывих плеча
Dismiss;Уволить
Divine blessing;Божественное благословение
DMG;УРОН
END;ВЫН
Endurance;Выносливость
Engineer;Инженер
Engineer;Инженер
Equipment;Снаряжение
Exorcist;Экзорцист
Experienced Traveller;Опытный Путешественник
Experienced Traveller;Опытный Путешественник
Explorer;Исследователь
First Aid;Первая Помощь
Flamethrower;Огнемет
Forbidden Lore;Запретные Предания
Forbidden Lore;Запретные Предания
French Burglar Legend;Французский Легендарный Взломщик
Fuel;Топливо
Gaping stab wound;Зияющая рана
German Gentleman Imposter;Немецкий Джентльмен Самозванец
Glowing amulet;Светящийся амулет
Good Boi;Хороший Парень
Good Gal;Хорошая Девочка
Greedy;Жадный
Headshot;Выстрел в голову
Healing Shot;Исцеляющий Выстрел
Icelandic Fairground Wrestler;Исландский Ярмарочный Борец
Inornate ring;Незамысловатое кольцо
INT;ИНТ
Intelligence;Интеллект
Intimidation;Шантаж
Intimidation;Шантаж
Italian Vatican Legate;Итальянский Посол Ватикана
Kharga Serabit;Харга Серабит
Khonesh Brotherhood;Братство Хонеш
Kissed by the eons;Благословленный эонами
Knife;Нож
Knocked out;Без сознания
Leg injury;Ранение ноги
Lightning Pistol;Электро-Пистолет
Loot;Добыча
Lucky charm;Чары удачи
Lumbago;Люмбаго
Machine;Машина
MAG;МАГ
Magazine Size;Объем Магазина
MED;АПТ
Medical Expert;Мед эксперт
Medical Expert;Мед эксперт
Medkit;Аптечка
Medkit Range;Дальность Аптечки
Medkit Strength;Сила Аптечки
melee;Ближний бой
Merchant;Торговец
Misc;Разное
Morale Boost;Усиление Морали
Nazi;Нацист
Nondescript ring;Неописуемое кольцо
Ominous cough;Зловещий кашель
Pacifist;Пацифист
Party;Отряд
Perk;Перк
Pistol;Пистолет
Psychic Control;Психический Контроль
Pulsating amulet;Пульсирующий амулет
Qualms;Сомнение
Quantum Leech;Квантовая Пиявка
Queen of Sheba;царицы Савской
Reaction Shot;Ответный Выстрел
Recruit;Нанять
Reflexes;Рефлексы
REP;РЕМ
Repairkit;Ремкомплект
Resilient;Устойчивый
Resources;Ресурсы
Resting Place;Место Отдыха
Resuscitate;Реанимировать
RFX;РЕФ
RNG;ДАЛЬ
Robust;Надежный
Russian Scientist;Русский Ученый
Sacred diadem;Священная диадема
Severe burnings;Сильные ожоги
Shadow;Скрытность
Shadow;Скрытность
Shotgun;Дробовик
SHR;УРБ
Shredding Shot;Разрушающий Выстрел
Simple dress clasp;Простая застежка
Sixth Sense;Шестое Чувство
Sixth Sense;Шестое Чувство
Skill;Навык
Slender;Стройный
Sniper Rifle;Снайперская Винтовка
Sociable;Общительный
Sociable;Общительный
Spanish Civil War Poet;Испанский Поэт Гражданской Войны
Sprained ankle;Растяжение лодыжки
Stomach cramp;Спазмы желудка
Strangely exhilarated;Странно взволнованный
Strengthening ritual;Ритуал усиления
Sucker Punch;Запрещенный Прием
Sudden Strike;Внезапный Удар
Superstitious;Суеверный
Supplies;Припасы
Survivalist;Выживальщик
Survivalist;Выживальщик
Tarantula bite;Укус тарантулы
Team;Команда
The brooch of the gods;Брошь богов
The djinni's blessing;Благословение джинна
The priestess's bracelet;Браслет жрицы
Throw Range;Дальность Броска
Tinker;Лудильщик
Trickster;Ловкач
Trickster;Ловкач
Turash-Ra;Тураш-Ра
Undead;Нежить
Ungarnished ring;Простое кольцо
Valkyrium;Валькирий
Valuables;Ценности
Vanish;Скрыться
Vigilant;Бдительный
VIT;ЖИВ
Vitality;Живучесть
Voices from beyond;Голоса извне
Warding amulet;Амулет Оберег
Warning Shots;Предупредительные выстрелы
WIL;ВОЛ
Willpower;Воля
Wrath of God;Божий Гнев
